seq,concurrency,latency_ms,status,ok
106900,500,0.30,429,0
107000,500,0.35,429,0
107100,500,0.33,429,0
107200,500,0.29,429,0
107300,500,0.42,429,0
107400,500,0.49,429,0
107500,500,0.39,429,0
107600,500,0.32,429,0
107700,500,0.42,429,0
107800,500,0.40,429,0
107900,500,0.45,429,0
108000,500,0.24,429,0
108100,500,0.53,429,0
108200,500,0.25,429,0
108300,500,0.74,429,0
108400,500,0.39,429,0
108500,500,0.40,429,0
108600,500,1.11,429,0
108700,500,0.62,429,0
108800,500,0.37,429,0
108900,500,0.30,429,0
109000,500,0.28,429,0
109100,500,0.33,429,0
109200,500,0.36,429,0
109300,500,0.47,429,0
109400,500,0.60,429,0
109500,500,0.24,429,0
109600,500,0.73,429,0
109700,500,0.33,429,0
109800,500,0.45,429,0
109900,500,0.35,429,0
110000,500,0.24,429,0
110100,500,0.27,429,0
110200,500,0.36,429,0
110300,500,0.91,429,0
110400,500,0.29,429,0
110500,500,0.31,429,0
110600,500,0.65,429,0
110700,500,1.80,429,0
110800,500,2.58,429,0
110900,500,0.76,429,0
111000,500,2.55,429,0
111100,500,2.64,429,0
111200,500,3.61,429,0
111300,500,1.10,429,0
111400,500,1.18,429,0
111500,500,3.47,429,0
111600,500,1.26,429,0
111700,500,3.61,429,0
111800,500,2.27,429,0
111900,500,1.71,429,0
112000,500,1.25,429,0
112100,500,1.35,429,0
112200,500,1.49,429,0
112300,500,1.11,429,0
112400,500,1.10,429,0
112500,500,1.13,429,0
112600,500,1.51,429,0
112700,500,2.32,429,0
112800,500,1.80,429,0
112900,500,0.97,429,0
113000,500,0.88,429,0
113100,500,1.67,429,0
113200,500,1.37,429,0
113300,500,1.09,429,0
113400,500,1.91,429,0
113500,500,1.18,429,0
113600,500,5.50,429,0
113700,500,2.65,429,0
113800,500,2.73,429,0
113900,500,1.08,429,0
114000,500,2.08,429,0
114100,500,2.30,429,0
114200,500,2.05,429,0
114300,500,1.49,429,0
114400,500,1.12,429,0
114500,500,2.02,429,0
114600,500,1.88,429,0
114700,500,1.56,429,0
114800,500,1.71,429,0
114900,500,0.88,429,0
115000,500,1.15,429,0
115100,500,2.32,429,0
115200,500,1.05,429,0
115300,500,1.67,429,0
115400,500,2.83,429,0
115500,500,2.89,429,0
115600,500,1.54,429,0
115700,500,2.71,429,0
115800,500,1.39,429,0
115900,500,1.21,429,0
116000,500,0.80,429,0
116100,500,1.43,429,0
116200,500,1.86,429,0
116300,500,1.70,429,0
116400,500,1.13,429,0
116500,500,1.31,429,0
116600,500,4174.04,200,1
116700,500,0.53,429,0
116800,500,1.05,429,0
116900,500,0.45,429,0
117000,500,12.58,429,0
117100,500,0.58,429,0
117200,500,0.38,429,0
117300,500,0.49,429,0
117400,500,0.52,429,0
117500,500,0.28,429,0
117600,500,0.26,429,0
117700,500,0.58,429,0
117800,500,0.57,429,0
117900,500,0.53,429,0
118000,500,0.64,429,0
118100,500,0.38,429,0
118200,500,0.45,429,0
118300,500,0.33,429,0
118400,500,0.49,429,0
118500,500,0.49,429,0
118600,500,0.29,429,0
118700,500,0.43,429,0
118800,500,0.47,429,0
118900,500,0.31,429,0
119000,500,0.34,429,0
119100,500,0.31,429,0
119200,500,0.56,429,0
119300,500,0.62,429,0
119400,500,0.27,429,0
119500,500,0.32,429,0
119600,500,2.88,429,0
119700,500,1.03,429,0
119800,500,1.99,429,0
119900,500,2.28,429,0
120000,500,2.47,429,0
120100,500,1.12,429,0
120200,500,0.68,429,0
120300,500,0.61,429,0
120400,500,1.28,429,0
120500,500,1.27,429,0
120600,500,1.28,429,0
120700,500,1.25,429,0
120800,500,2.09,429,0
120900,500,6.55,429,0
121000,500,1.04,429,0
121100,500,2.03,429,0
121200,500,1.29,429,0
121300,500,0.89,429,0
121400,500,0.98,429,0
121500,500,3.46,429,0
121600,500,1.50,429,0
121700,500,2.59,429,0
121800,500,2.00,429,0
121900,500,7.51,429,0
122000,500,0.66,429,0
122100,500,0.98,429,0
122200,500,2.84,429,0
122300,500,1.63,429,0
122400,500,1.14,429,0
122500,500,0.87,429,0
122600,500,1.03,429,0
122700,500,0.93,429,0
122800,500,0.97,429,0
122900,500,1.91,429,0
123000,500,0.82,429,0
123100,500,1.05,429,0
123200,500,1.06,429,0
123300,500,1.30,429,0
123400,500,1.46,429,0
123500,500,1.21,429,0
123600,500,1.39,429,0
123700,500,0.99,429,0
123800,500,0.70,429,0
123900,500,1.53,429,0
124000,500,1.54,429,0
124100,500,1.17,429,0
124200,500,0.52,429,0
124300,500,0.80,429,0
124400,500,1.60,429,0
124500,500,1.61,429,0
124600,500,2.39,429,0
124700,500,1.42,429,0
124800,500,1.69,429,0
124900,500,2.17,429,0
125000,500,3.04,429,0
125100,500,1.08,429,0
125200,500,2.32,429,0
125300,500,1.99,429,0
125400,500,2.00,429,0
125500,500,0.64,429,0
125600,500,4.00,429,0
125700,500,3.29,429,0
125800,500,4.78,429,0
125900,500,1.26,429,0
126000,500,1.99,429,0
126100,500,2.61,429,0
126200,500,6.35,429,0
126300,500,2.28,429,0
126400,500,1.25,429,0
126500,500,1.85,429,0
126600,500,2.75,429,0
126700,500,4.03,429,0
126800,500,2.73,429,0
126900,500,2.34,429,0
127000,500,1.95,429,0
127100,500,1.06,429,0
127200,500,2.70,429,0
127300,500,2.15,429,0
127400,500,2.52,429,0
127500,500,1.80,429,0
127600,500,3.88,429,0
127700,500,2.78,429,0
127800,500,1.76,429,0
127900,500,1.76,429,0
128000,500,3.23,429,0
128100,500,3.44,429,0
128200,500,3.20,429,0
128300,500,1.49,429,0
128400,500,2.11,429,0
128500,500,3.14,429,0
128600,500,2.40,429,0
128700,500,2.36,429,0
128800,500,2.18,429,0
128900,500,3.53,429,0
129000,500,2.82,429,0
129100,500,2.02,429,0
129200,500,3.08,429,0
129300,500,1.57,429,0
129400,500,1.31,429,0
129500,500,1.73,429,0
129600,500,2.36,429,0
129700,500,3.22,429,0
129800,500,1.89,429,0
129900,500,1.98,429,0
130000,500,1.50,429,0
130100,500,2.02,429,0
130200,500,1.58,429,0
130300,500,1.74,429,0
130400,500,3.00,429,0
130500,500,1.07,429,0
130600,500,3.28,429,0
130700,500,2.06,429,0
130800,500,2.34,429,0
130900,500,1.90,429,0
131000,500,2.37,429,0
131100,500,3.18,429,0
131200,500,3.08,429,0
131300,500,1.77,429,0
131400,500,1.16,429,0
131500,500,2.66,429,0
131600,500,1.46,429,0
131700,500,2.87,429,0
131800,500,5.36,429,0
131900,500,3.77,429,0
132000,500,34.08,429,0
132100,500,4.09,429,0
132200,500,3.63,429,0
132300,500,5.35,429,0
132400,500,1.22,429,0
132500,500,2.50,429,0
132600,500,1.35,429,0
132700,500,2.25,429,0
132800,500,1.24,429,0
132900,500,2.41,429,0
133000,500,2.67,429,0
133100,500,2.19,429,0
133200,500,3.18,429,0
133300,500,1.07,429,0
133400,500,5.01,429,0
133500,500,3.15,429,0
133600,500,2.84,429,0
133700,500,2.64,429,0
133800,500,6.63,429,0
133900,500,2.19,429,0
134000,500,3.10,429,0
134100,500,5.23,429,0
134200,500,3.60,429,0
134300,500,2.08,429,0
134400,500,2.46,429,0
134500,500,3.57,429,0
134600,500,1.70,429,0
134700,500,1.73,429,0
134800,500,4.27,429,0
134900,500,2.63,429,0
135000,500,1.91,429,0
135100,500,2.81,429,0
135200,500,2.95,429,0
135300,500,1.56,429,0
135400,500,1.59,429,0
135500,500,3.35,429,0
135600,500,1.76,429,0
135700,500,2.24,429,0
135800,500,4.14,429,0
135900,500,3.13,429,0
136000,500,3.49,429,0
136100,500,3.46,429,0
136200,500,3.02,429,0
136300,500,4.15,429,0
136400,500,2.08,429,0
136500,500,1.87,429,0
136600,500,4.53,429,0
136700,500,1.13,429,0
136800,500,1.59,429,0
136900,500,2.85,429,0
137000,500,6435.92,200,1
137100,500,0.36,429,0
137200,500,0.71,429,0
137300,500,2.61,429,0
137400,500,0.35,429,0
137500,500,0.85,429,0
137600,500,0.44,429,0
137700,500,0.29,429,0
137800,500,0.18,429,0
137900,500,0.43,429,0
138000,500,0.36,429,0
138100,500,1.34,429,0
138200,500,0.56,429,0
138300,500,0.37,429,0
138400,500,0.87,429,0
138500,500,0.30,429,0
138600,500,0.39,429,0
138700,500,0.60,429,0
138800,500,0.36,429,0
138900,500,0.45,429,0
139000,500,0.37,429,0
139100,500,0.46,429,0
139200,500,0.83,429,0
139300,500,0.26,429,0
139400,500,0.50,429,0
139500,500,0.36,429,0
139600,500,0.74,429,0
139700,500,0.36,429,0
139800,500,0.35,429,0
139900,500,0.43,429,0
140000,500,0.35,429,0
140100,500,1.05,429,0
140200,500,6.14,429,0
140300,500,1.19,429,0
140400,500,0.84,429,0
140500,500,1.98,429,0
140600,500,5.18,429,0
140700,500,1.23,429,0
140800,500,2.29,429,0
140900,500,0.73,429,0
141000,500,1.18,429,0
141100,500,5.20,429,0
141200,500,0.72,429,0
141300,500,0.57,429,0
141400,500,1.78,429,0
141500,500,2.26,429,0
141600,500,2.30,429,0
141700,500,1.46,429,0
141800,500,1.30,429,0
141900,500,1.47,429,0
142000,500,1.03,429,0
142100,500,1.58,429,0
142200,500,2.43,429,0
142300,500,2.21,429,0
142400,500,2.88,429,0
142500,500,2.51,429,0
142600,500,2.98,429,0
142700,500,0.88,429,0
142800,500,1.69,429,0
142900,500,0.60,429,0
143000,500,1.17,429,0
143100,500,2.83,429,0
143200,500,1.32,429,0
143300,500,0.74,429,0
143400,500,1.85,429,0
143500,500,1.20,429,0
143600,500,3.11,429,0
143700,500,2.33,429,0
143800,500,1.01,429,0
143900,500,0.86,429,0
144000,500,1.08,429,0
144100,500,2.47,429,0
144200,500,2.36,429,0
144300,500,2.26,429,0
144400,500,1.10,429,0
144500,500,1.49,429,0
144600,500,1.23,429,0
144700,500,0.62,429,0
144800,500,1.39,429,0
144900,500,1.21,429,0
145000,500,1.46,429,0
145100,500,1.06,429,0
145200,500,0.76,429,0
145300,500,1.04,429,0
145400,500,1.01,429,0
145500,500,1.05,429,0
145600,500,0.96,429,0
145700,500,1.20,429,0
145800,500,2.73,429,0
145900,500,2.27,429,0
146000,500,1.01,429,0
146100,500,1.04,429,0
146200,500,1.27,429,0
146300,500,1.97,429,0
146400,500,1.42,429,0
146500,500,1.77,429,0
146600,500,1.28,429,0
146700,500,1.99,429,0
146800,500,1.76,429,0
146900,500,3.09,429,0
147000,500,3.01,429,0
147100,500,3.06,429,0
147200,500,3.05,429,0
147300,500,9.37,429,0
147400,500,1.75,429,0
147500,500,2.98,429,0
147600,500,2.80,429,0
147700,500,2.08,429,0
147800,500,3.32,429,0
147900,500,2.44,429,0
148000,500,3.03,429,0
148100,500,6.60,429,0
148200,500,3.16,429,0
148300,500,3.56,429,0
148400,500,2.25,429,0
148500,500,1.65,429,0
148600,500,2.86,429,0
148700,500,1.52,429,0
148800,500,1.22,429,0
148900,500,1.57,429,0
149000,500,4.00,429,0
149100,500,1.70,429,0
149200,500,2.06,429,0
149300,500,1.23,429,0
149400,500,1.78,429,0
149500,500,2.53,429,0
149600,500,2.07,429,0
149700,500,1.80,429,0
149800,500,1.07,429,0
149900,500,1.73,429,0
150000,500,1.54,429,0
150100,500,1.63,429,0
150200,500,1.91,429,0
150300,500,2.18,429,0
150400,500,1.79,429,0
150500,500,1.46,429,0
150600,500,1.82,429,0
150700,500,3.20,429,0
150800,500,1.55,429,0
150900,500,1.68,429,0
151000,500,1.59,429,0
151100,500,2.75,429,0
151200,500,2.34,429,0
151300,500,1.29,429,0
151400,500,3.68,429,0
151500,500,2.15,429,0
151600,500,3.72,429,0
151700,500,2.46,429,0
151800,500,1.72,429,0
151900,500,3.96,429,0
152000,500,1.55,429,0
152100,500,2.16,429,0
152200,500,19.42,429,0
152300,500,1.77,429,0
152400,500,1.69,429,0
152500,500,2.14,429,0
152600,500,2.88,429,0
152700,500,8.01,429,0
152800,500,1.15,429,0
152900,500,0.63,429,0
153000,500,2.35,429,0
153100,500,6.22,429,0
153200,500,1.34,429,0
153300,500,1.98,429,0
153400,500,1.06,429,0
153500,500,1.55,429,0
153600,500,2.05,429,0
153700,500,1.50,429,0
153800,500,0.83,429,0
153900,500,1.21,429,0
154000,500,1.38,429,0
154100,500,1.21,429,0
154200,500,1.73,429,0
154300,500,2.22,429,0
154400,500,1.25,429,0
154500,500,3.44,429,0
154600,500,1.21,429,0
154700,500,1.68,429,0
154800,500,1.36,429,0
154900,500,1.52,429,0
155000,500,1.48,429,0
155100,500,2.15,429,0
155200,500,1.68,429,0
155300,500,1.60,429,0
155400,500,3.31,429,0
155500,500,1.26,429,0
155600,500,1.90,429,0
155700,500,2.95,429,0
155800,500,1.45,429,0
155900,500,4.32,429,0
156000,500,1.62,429,0
156100,500,1.79,429,0
156200,500,1.38,429,0
156300,500,1.23,429,0
156400,500,1.48,429,0
156500,500,1.22,429,0
156600,500,1.85,429,0
156700,500,2.55,429,0
156800,500,2.00,429,0
156900,500,1.84,429,0
157000,500,2.06,429,0
157100,500,1.29,429,0
157200,500,3.31,429,0
157300,500,2.30,429,0
157400,500,2.15,429,0
157500,500,3.69,429,0
157600,500,6.47,429,0
157700,500,6.43,429,0
157800,500,1.94,429,0
157900,500,2.31,429,0
158000,500,3.17,429,0
158100,500,3.70,429,0
158200,500,2.44,429,0
158300,500,3.71,429,0
158400,500,9.63,429,0
158500,500,2.22,429,0
158600,500,2.78,429,0
158700,500,0.88,429,0
158800,500,5.88,429,0
158900,500,3.13,429,0
159000,500,3.18,429,0
159100,500,4.16,429,0
159200,500,31.31,429,0
159300,500,3.69,429,0
159400,500,2.42,429,0
159500,500,2.17,429,0
159600,500,3.05,429,0
159700,500,6.99,429,0
159800,500,1.18,429,0
159900,500,1.86,429,0
160000,500,2.48,429,0
160100,500,5.29,429,0
160200,500,5.84,429,0
160300,500,3.12,429,0
160400,500,1.99,429,0
160500,500,3.00,429,0
160600,500,2.23,429,0
160700,500,4.92,429,0
160800,500,4.62,429,0
160900,500,3.64,429,0
161000,500,1.74,429,0
161100,500,2.73,429,0
161200,500,4.63,429,0
161300,500,4.79,429,0
161400,500,2.23,429,0
161500,500,2.92,429,0
161600,500,1.03,429,0
161700,500,2.86,429,0
161800,500,1.68,429,0
161900,500,1.37,429,0
162000,500,3.06,429,0
162100,500,3.06,429,0
162200,500,2.52,429,0
162300,500,2.68,429,0
162400,500,1.96,429,0
162500,500,3.73,429,0
162600,500,2.26,429,0
162700,500,4.92,429,0
162800,500,2.55,429,0
162900,500,1.29,429,0
163000,500,1.65,429,0
163100,500,3.46,429,0
163200,500,4.12,429,0
163300,500,4267.58,200,1
163400,500,0.33,429,0
163500,500,0.62,429,0
163600,500,0.42,429,0
163700,500,0.52,429,0
163800,500,0.92,429,0
163900,500,0.66,429,0
164000,500,4.76,429,0
164100,500,1.88,429,0
164200,500,0.98,429,0
164300,500,1.82,429,0
164400,500,1.82,429,0
164500,500,0.75,429,0
164600,500,0.46,429,0
164700,500,0.93,429,0
164800,500,0.76,429,0
164900,500,2.03,429,0
165000,500,0.87,429,0
165100,500,0.54,429,0
165200,500,0.40,429,0
165300,500,0.68,429,0
165400,500,0.54,429,0
165500,500,1.16,429,0
165600,500,0.73,429,0
165700,500,1.37,429,0
165800,500,1.38,429,0
165900,500,0.79,429,0
166000,500,0.99,429,0
166100,500,6.77,429,0
166200,500,2.49,429,0
166300,500,0.98,429,0
166400,500,1.14,429,0
166500,500,1.01,429,0
166600,500,0.68,429,0
166700,500,1.09,429,0
166800,500,1.66,429,0
166900,500,2.18,429,0
167000,500,2.07,429,0
167100,500,1.37,429,0
167200,500,1.08,429,0
167300,500,0.86,429,0
167400,500,1.15,429,0
167500,500,1.47,429,0
167600,500,0.87,429,0
167700,500,1.24,429,0
167800,500,0.56,429,0
167900,500,0.60,429,0
168000,500,0.44,429,0
168100,500,0.79,429,0
168200,500,1.09,429,0
168300,500,0.75,429,0
168400,500,0.57,429,0
168500,500,0.78,429,0
168600,500,0.89,429,0
168700,500,1.38,429,0
168800,500,3.60,429,0
168900,500,1.74,429,0
169000,500,0.73,429,0
169100,500,9.15,429,0
169200,500,1.44,429,0
169300,500,1.31,429,0
169400,500,3.20,429,0
169500,500,2.24,429,0
169600,500,1.91,429,0
169700,500,1.34,429,0
169800,500,2.69,429,0
169900,500,3.56,429,0
170000,500,1.99,429,0
170100,500,3.08,429,0
170200,500,1.83,429,0
170300,500,1.72,429,0
170400,500,2.00,429,0
170500,500,2.87,429,0
170600,500,1.88,429,0
170700,500,10.02,429,0
170800,500,6.88,429,0
170900,500,3.12,429,0
171000,500,1.30,429,0
171100,500,2.44,429,0
171200,500,2.57,429,0
171300,500,2.15,429,0
171400,500,1.29,429,0
171500,500,2.31,429,0
171600,500,7.63,429,0
171700,500,2.17,429,0
171800,500,1.99,429,0
171900,500,4.32,429,0
172000,500,2.06,429,0
172100,500,2.49,429,0
172200,500,1.73,429,0
172300,500,2.29,429,0
172400,500,1.37,429,0
172500,500,1.46,429,0
172600,500,3.02,429,0
172700,500,3.56,429,0
172800,500,1.46,429,0
172900,500,3.68,429,0
173000,500,2.35,429,0
173100,500,1.22,429,0
173200,500,6.00,429,0
173300,500,5.57,429,0
173400,500,4.85,429,0
173500,500,4.69,429,0
173600,500,3.53,429,0
173700,500,2.21,429,0
173800,500,1.78,429,0
173900,500,1.39,429,0
174000,500,2.89,429,0
174100,500,1.21,429,0
174200,500,2.46,429,0
174300,500,1.32,429,0
174400,500,2.02,429,0
174500,500,1.67,429,0
174600,500,2.38,429,0
174700,500,3.56,429,0
174800,500,1.99,429,0
174900,500,2.02,429,0
175000,500,1.91,429,0
175100,500,2.66,429,0
175200,500,1.22,429,0
175300,500,1.63,429,0
175400,500,2.92,429,0
175500,500,3.37,429,0
175600,500,2.67,429,0
175700,500,1.90,429,0
175800,500,2.13,429,0
175900,500,2.59,429,0
176000,500,2.09,429,0
176100,500,1.09,429,0
176200,500,1.78,429,0
176300,500,1.85,429,0
176400,500,2.81,429,0
176500,500,1.02,429,0
176600,500,2.22,429,0
176700,500,2.62,429,0
176800,500,1.85,429,0
176900,500,1.84,429,0
177000,500,1.55,429,0
177100,500,1.86,429,0
177200,500,2.93,429,0
177300,500,3.49,429,0
177400,500,2.51,429,0
177500,500,3.24,429,0
177600,500,2.33,429,0
177700,500,1.85,429,0
177800,500,2.54,429,0
177900,500,3.90,429,0
178000,500,0.79,429,0
178100,500,2.01,429,0
178200,500,7.37,429,0
178300,500,2.47,429,0
178400,500,3.71,429,0
178500,500,4.24,429,0
178600,500,3.99,429,0
178700,500,3.12,429,0
178800,500,2.34,429,0
178900,500,3.64,429,0
179000,500,3.55,429,0
179100,500,5.50,429,0
179200,500,3.74,429,0
179300,500,2.52,429,0
179400,500,15.79,429,0
179500,500,3.85,429,0
179600,500,4.29,429,0
179700,500,2.07,429,0
179800,500,2.02,429,0
179900,500,1.83,429,0
180000,500,2.15,429,0
180100,500,3.53,429,0
180200,500,2.58,429,0
180300,500,5.14,429,0
180400,500,2.59,429,0
180500,500,1.65,429,0
180600,500,2.54,429,0
180700,500,30.72,429,0
180800,500,11.38,429,0
180900,500,1.96,429,0
181000,500,4.23,429,0
181100,500,4.69,429,0
181200,500,2.59,429,0
181300,500,3.88,429,0
181400,500,3.51,429,0
181500,500,3.34,429,0
181600,500,3.93,429,0
181700,500,3.16,429,0
181800,500,2.60,429,0
181900,500,3.74,429,0
182000,500,2.64,429,0
182100,500,3.74,429,0
182200,500,2.46,429,0
182300,500,2.99,429,0
182400,500,2.17,429,0
182500,500,2.87,429,0
182600,500,2.58,429,0
182700,500,2.96,429,0
182800,500,1.91,429,0
182900,500,2.74,429,0
183000,500,2.51,429,0
183100,500,2.40,429,0
183200,500,2.47,429,0
183300,500,3.21,429,0
183400,500,1.27,429,0
183500,500,2.37,429,0
183600,500,2.23,429,0
183700,500,2.95,429,0
183800,500,1.40,429,0
183900,500,4.47,429,0
184000,500,2.65,429,0
184100,500,2.49,429,0
184200,500,1.69,429,0
184300,500,1.62,429,0
184400,500,3.00,429,0
184500,500,2.85,429,0
184600,500,2.61,429,0
184700,500,1.30,429,0
184800,500,2.96,429,0
184900,500,4.26,429,0
185000,500,2.83,429,0
185100,500,3.26,429,0
185200,500,2.71,429,0
185300,500,4.59,429,0
185400,500,3.61,429,0
185500,500,3.11,429,0
185600,500,3.89,429,0
185700,500,3.51,429,0
185800,500,3.76,429,0
185900,500,3.15,429,0
186000,500,2.42,429,0
186100,500,3.49,429,0
186200,500,2.36,429,0
186300,500,2.45,429,0
186400,500,3.06,429,0
186500,500,4.07,429,0
186600,500,5.11,429,0
186700,500,3.77,429,0
186800,500,1.27,429,0
186900,500,1.63,429,0
187000,500,1.31,429,0
187100,500,2.40,429,0
187200,500,4.67,429,0
187300,500,3.63,429,0
187400,500,1.84,429,0
187500,500,3.00,429,0
187600,500,2.51,429,0
187700,500,2.15,429,0
187800,500,1.93,429,0
187900,500,3.49,429,0
188000,500,5.90,429,0
188100,500,5.51,429,0
188200,500,22.57,429,0
188300,500,23.29,429,0
188400,500,1.86,429,0
188500,500,2.29,429,0
188600,500,2.70,429,0
188700,500,2.14,429,0
188800,500,3.38,429,0
188900,500,1.35,429,0
189000,500,2.09,429,0
189100,500,4.57,429,0
189200,500,4017.40,200,1
189300,500,0.37,429,0
189400,500,0.25,429,0
189500,500,0.54,429,0
189600,500,0.27,429,0
189700,500,0.33,429,0
189800,500,0.28,429,0
189900,500,0.23,429,0
190000,500,0.39,429,0
190100,500,0.31,429,0
190200,500,0.29,429,0
190300,500,0.37,429,0
190400,500,0.36,429,0
190500,500,1.54,429,0
190600,500,1.84,429,0
190700,500,1.94,429,0
190800,500,1.84,429,0
190900,500,1.52,429,0
191000,500,0.97,429,0
191100,500,6.10,429,0
191200,500,1.34,429,0
191300,500,1.41,429,0
191400,500,1.02,429,0
191500,500,1.85,429,0
191600,500,1.32,429,0
191700,500,1.18,429,0
191800,500,0.98,429,0
191900,500,1.31,429,0
192000,500,1.41,429,0
192100,500,3.81,429,0
192200,500,1.66,429,0
192300,500,1.42,429,0
192400,500,2.17,429,0
192500,500,2.40,429,0
192600,500,1.74,429,0
192700,500,1.15,429,0
192800,500,1.37,429,0
192900,500,0.89,429,0
193000,500,1.43,429,0
193100,500,1.68,429,0
193200,500,2.65,429,0
193300,500,1.44,429,0
193400,500,0.83,429,0
193500,500,1.15,429,0
193600,500,1.26,429,0
193700,500,1.13,429,0
193800,500,1.00,429,0
193900,500,1.55,429,0
194000,500,0.98,429,0
194100,500,0.66,429,0
194200,500,1.53,429,0
194300,500,1.68,429,0
194400,500,1.34,429,0
194500,500,0.98,429,0
194600,500,1.15,429,0
194700,500,2.67,429,0
194800,500,0.95,429,0
194900,500,0.90,429,0
195000,500,1.25,429,0
195100,500,2.84,429,0
195200,500,0.87,429,0
195300,500,1.45,429,0
195400,500,1.19,429,0
195500,500,0.99,429,0
195600,500,1.03,429,0
195700,500,1.33,429,0
195800,500,1.64,429,0
195900,500,1.71,429,0
196000,500,1.49,429,0
196100,500,1.31,429,0
196200,500,1.08,429,0
196300,500,2.14,429,0
196400,500,1.02,429,0
196500,500,1.76,429,0
196600,500,2.19,429,0
196700,500,1.16,429,0
196800,500,2.50,429,0
196900,500,1.71,429,0
197000,500,4.16,429,0
197100,500,20.28,429,0
197200,500,2.89,429,0
197300,500,6.41,429,0
197400,500,2.31,429,0
197500,500,2.54,429,0
197600,500,1.51,429,0
197700,500,2.06,429,0
197800,500,4.15,429,0
197900,500,2.73,429,0
198000,500,1.22,429,0
198100,500,1.21,429,0
198200,500,1.73,429,0
198300,500,3.62,429,0
198400,500,3.29,429,0
198500,500,1.95,429,0
198600,500,2.53,429,0
198700,500,3.05,429,0
198800,500,2.99,429,0
198900,500,1.44,429,0
199000,500,5.92,429,0
199100,500,1.39,429,0
199200,500,2.79,429,0
199300,500,2.39,429,0
199400,500,1.68,429,0
199500,500,1.55,429,0
199600,500,1.99,429,0
199700,500,1.50,429,0
199800,500,0.88,429,0
199900,500,1.02,429,0
200000,500,1.53,429,0
200100,500,2.84,429,0
200200,500,1.36,429,0
200300,500,2.97,429,0
200400,500,1.81,429,0
200500,500,1.52,429,0
200600,500,1.95,429,0
200700,500,3.77,429,0
200800,500,1.66,429,0
200900,500,2.15,429,0
201000,500,2.83,429,0
201100,500,4.08,429,0
201200,500,4.34,429,0
201300,500,1.45,429,0
201400,500,2.20,429,0
201500,500,2.00,429,0
201600,500,1.78,429,0
201700,500,1.19,429,0
201800,500,1.80,429,0
201900,500,3.50,429,0
202000,500,1.33,429,0
202100,500,1.89,429,0
202200,500,2.28,429,0
202300,500,1.89,429,0
202400,500,1.60,429,0
202500,500,1.77,429,0
202600,500,1.85,429,0
202700,500,2.47,429,0
202800,500,1.52,429,0
202900,500,4.34,429,0
203000,500,0.90,429,0
203100,500,1.68,429,0
203200,500,1.59,429,0
203300,500,1.47,429,0
203400,500,1.54,429,0
203500,500,1.86,429,0
203600,500,1.32,429,0
203700,500,1.92,429,0
203800,500,2.05,429,0
203900,500,1.14,429,0
204000,500,1.60,429,0
204100,500,2.11,429,0
204200,500,0.89,429,0
204300,500,2.77,429,0
204400,500,1.66,429,0
204500,500,4.08,429,0
204600,500,2.29,429,0
204700,500,4.26,429,0
204800,500,9.90,429,0
204900,500,21.48,429,0
205000,500,7.33,429,0
205100,500,3.03,429,0
205200,500,5.73,429,0
205300,500,3.43,429,0
205400,500,2.37,429,0
205500,500,4.93,429,0
205600,500,3.75,429,0
205700,500,3.52,429,0
205800,500,2.20,429,0
205900,500,3.13,429,0
206000,500,2.32,429,0
206100,500,2.43,429,0
206200,500,1.93,429,0
206300,500,3.46,429,0
206400,500,2.23,429,0
206500,500,4.93,429,0
206600,500,2.12,429,0
206700,500,2.27,429,0
206800,500,2.49,429,0
206900,500,2.57,429,0
207000,500,1.17,429,0
207100,500,1.20,429,0
207200,500,3.08,429,0
207300,500,1.38,429,0
207400,500,3.40,429,0
207500,500,3.95,429,0
207600,500,2.24,429,0
207700,500,0.96,429,0
207800,500,4.81,429,0
207900,500,1.29,429,0
208000,500,1.86,429,0
208100,500,2.69,429,0
208200,500,2.90,429,0
208300,500,2.14,429,0
208400,500,2.68,429,0
208500,500,2.72,429,0
208600,500,2.58,429,0
208700,500,2.80,429,0
208800,500,4.38,429,0
208900,500,2.78,429,0
209000,500,2.63,429,0
209100,500,2.69,429,0
209200,500,2.34,429,0
209300,500,2.34,429,0
209400,500,3.22,429,0
209500,500,6.60,429,0
209600,500,4.92,429,0
209700,500,3.02,429,0
209800,500,2.59,429,0
209900,500,1.57,429,0
210000,500,2.62,429,0
210100,500,3.18,429,0
210200,500,3.61,429,0
210300,500,3.69,429,0
210400,500,4.72,429,0
210500,500,4.21,429,0
210600,500,3.58,429,0
210700,500,2.36,429,0
210800,500,4.38,429,0
210900,500,25.06,429,0
211000,500,9.54,429,0
211100,500,2.97,429,0
211200,500,2.35,429,0
211300,500,3.17,429,0
211400,500,3.79,429,0
211500,500,8.07,429,0
211600,500,7.19,429,0
211700,500,9.06,429,0
211800,500,17.25,429,0
211900,500,9.93,429,0
212000,500,5.24,429,0
212100,500,3.89,429,0
212200,500,4.39,429,0
212300,500,8.14,429,0
212400,500,2.91,429,0
212500,500,7.38,429,0
212600,500,1.52,429,0
212700,500,1.89,429,0
212800,500,3.80,429,0
212900,500,3.11,429,0
213000,500,3.63,429,0
213100,500,2.23,429,0
213200,500,3.37,429,0
213300,500,4.37,429,0
213400,500,2.45,429,0
213500,500,6.01,429,0
213600,500,3.55,429,0
213700,500,6.03,429,0
213800,500,3.94,429,0
213900,500,1.28,429,0
214000,500,0.89,429,0
214100,500,0.48,429,0
214200,500,1.54,429,0
214300,500,0.41,429,0
